chunk_id,parent_document_id,file_name,doc_type,page_number,source_path
doc_00079_chunk_005,doc_00079,nist.sp.800-61r2.pdf,pdf,45.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00079_chunk_006,doc_00079,nist.sp.800-61r2.pdf,pdf,45.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00080_chunk_000,doc_00080,nist.sp.800-61r2.pdf,pdf,46.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00080_chunk_001,doc_00080,nist.sp.800-61r2.pdf,pdf,46.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00080_chunk_002,doc_00080,nist.sp.800-61r2.pdf,pdf,46.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00080_chunk_003,doc_00080,nist.sp.800-61r2.pdf,pdf,46.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00080_chunk_004,doc_00080,nist.sp.800-61r2.pdf,pdf,46.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00080_chunk_005,doc_00080,nist.sp.800-61r2.pdf,pdf,46.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00081_chunk_000,doc_00081,nist.sp.800-61r2.pdf,pdf,47.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00081_chunk_001,doc_00081,nist.sp.800-61r2.pdf,pdf,47.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00081_chunk_002,doc_00081,nist.sp.800-61r2.pdf,pdf,47.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00081_chunk_003,doc_00081,nist.sp.800-61r2.pdf,pdf,47.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00082_chunk_000,doc_00082,nist.sp.800-61r2.pdf,pdf,48.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00082_chunk_001,doc_00082,nist.sp.800-61r2.pdf,pdf,48.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00082_chunk_002,doc_00082,nist.sp.800-61r2.pdf,pdf,48.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00082_chunk_003,doc_00082,nist.sp.800-61r2.pdf,pdf,48.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00082_chunk_004,doc_00082,nist.sp.800-61r2.pdf,pdf,48.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00082_chunk_005,doc_00082,nist.sp.800-61r2.pdf,pdf,48.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00082_chunk_006,doc_00082,nist.sp.800-61r2.pdf,pdf,48.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00083_chunk_000,doc_00083,nist.sp.800-61r2.pdf,pdf,49.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00083_chunk_001,doc_00083,nist.sp.800-61r2.pdf,pdf,49.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00083_chunk_002,doc_00083,nist.sp.800-61r2.pdf,pdf,49.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00083_chunk_003,doc_00083,nist.sp.800-61r2.pdf,pdf,49.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00083_chunk_004,doc_00083,nist.sp.800-61r2.pdf,pdf,49.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00083_chunk_005,doc_00083,nist.sp.800-61r2.pdf,pdf,49.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00084_chunk_000,doc_00084,nist.sp.800-61r2.pdf,pdf,50.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00084_chunk_001,doc_00084,nist.sp.800-61r2.pdf,pdf,50.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00084_chunk_002,doc_00084,nist.sp.800-61r2.pdf,pdf,50.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00084_chunk_003,doc_00084,nist.sp.800-61r2.pdf,pdf,50.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00084_chunk_004,doc_00084,nist.sp.800-61r2.pdf,pdf,50.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00085_chunk_000,doc_00085,nist.sp.800-61r2.pdf,pdf,51.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00085_chunk_001,doc_00085,nist.sp.800-61r2.pdf,pdf,51.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00085_chunk_002,doc_00085,nist.sp.800-61r2.pdf,pdf,51.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00085_chunk_003,doc_00085,nist.sp.800-61r2.pdf,pdf,51.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00086_chunk_000,doc_00086,nist.sp.800-61r2.pdf,pdf,52.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00086_chunk_001,doc_00086,nist.sp.800-61r2.pdf,pdf,52.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00086_chunk_002,doc_00086,nist.sp.800-61r2.pdf,pdf,52.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00086_chunk_003,doc_00086,nist.sp.800-61r2.pdf,pdf,52.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00086_chunk_004,doc_00086,nist.sp.800-61r2.pdf,pdf,52.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00086_chunk_005,doc_00086,nist.sp.800-61r2.pdf,pdf,52.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00087_chunk_000,doc_00087,nist.sp.800-61r2.pdf,pdf,53.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00087_chunk_001,doc_00087,nist.sp.800-61r2.pdf,pdf,53.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00087_chunk_002,doc_00087,nist.sp.800-61r2.pdf,pdf,53.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00087_chunk_003,doc_00087,nist.sp.800-61r2.pdf,pdf,53.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00087_chunk_004,doc_00087,nist.sp.800-61r2.pdf,pdf,53.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00087_chunk_005,doc_00087,nist.sp.800-61r2.pdf,pdf,53.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00088_chunk_000,doc_00088,nist.sp.800-61r2.pdf,pdf,54.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00088_chunk_001,doc_00088,nist.sp.800-61r2.pdf,pdf,54.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00088_chunk_002,doc_00088,nist.sp.800-61r2.pdf,pdf,54.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00088_chunk_003,doc_00088,nist.sp.800-61r2.pdf,pdf,54.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00088_chunk_004,doc_00088,nist.sp.800-61r2.pdf,pdf,54.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00088_chunk_005,doc_00088,nist.sp.800-61r2.pdf,pdf,54.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00089_chunk_000,doc_00089,nist.sp.800-61r2.pdf,pdf,55.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00089_chunk_001,doc_00089,nist.sp.800-61r2.pdf,pdf,55.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00089_chunk_002,doc_00089,nist.sp.800-61r2.pdf,pdf,55.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00090_chunk_000,doc_00090,nist.sp.800-61r2.pdf,pdf,56.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00090_chunk_001,doc_00090,nist.sp.800-61r2.pdf,pdf,56.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00090_chunk_002,doc_00090,nist.sp.800-61r2.pdf,pdf,56.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00090_chunk_003,doc_00090,nist.sp.800-61r2.pdf,pdf,56.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00090_chunk_004,doc_00090,nist.sp.800-61r2.pdf,pdf,56.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00090_chunk_005,doc_00090,nist.sp.800-61r2.pdf,pdf,56.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00090_chunk_006,doc_00090,nist.sp.800-61r2.pdf,pdf,56.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00091_chunk_000,doc_00091,nist.sp.800-61r2.pdf,pdf,57.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00091_chunk_001,doc_00091,nist.sp.800-61r2.pdf,pdf,57.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00091_chunk_002,doc_00091,nist.sp.800-61r2.pdf,pdf,57.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00091_chunk_003,doc_00091,nist.sp.800-61r2.pdf,pdf,57.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00091_chunk_004,doc_00091,nist.sp.800-61r2.pdf,pdf,57.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00091_chunk_005,doc_00091,nist.sp.800-61r2.pdf,pdf,57.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00091_chunk_006,doc_00091,nist.sp.800-61r2.pdf,pdf,57.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00092_chunk_000,doc_00092,nist.sp.800-61r2.pdf,pdf,58.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00092_chunk_001,doc_00092,nist.sp.800-61r2.pdf,pdf,58.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00092_chunk_002,doc_00092,nist.sp.800-61r2.pdf,pdf,58.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00092_chunk_003,doc_00092,nist.sp.800-61r2.pdf,pdf,58.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00092_chunk_004,doc_00092,nist.sp.800-61r2.pdf,pdf,58.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00092_chunk_005,doc_00092,nist.sp.800-61r2.pdf,pdf,58.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00092_chunk_006,doc_00092,nist.sp.800-61r2.pdf,pdf,58.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00092_chunk_007,doc_00092,nist.sp.800-61r2.pdf,pdf,58.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00093_chunk_000,doc_00093,nist.sp.800-61r2.pdf,pdf,59.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00093_chunk_001,doc_00093,nist.sp.800-61r2.pdf,pdf,59.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00093_chunk_002,doc_00093,nist.sp.800-61r2.pdf,pdf,59.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00093_chunk_003,doc_00093,nist.sp.800-61r2.pdf,pdf,59.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00093_chunk_004,doc_00093,nist.sp.800-61r2.pdf,pdf,59.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00093_chunk_005,doc_00093,nist.sp.800-61r2.pdf,pdf,59.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00093_chunk_006,doc_00093,nist.sp.800-61r2.pdf,pdf,59.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00093_chunk_007,doc_00093,nist.sp.800-61r2.pdf,pdf,59.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00094_chunk_000,doc_00094,nist.sp.800-61r2.pdf,pdf,60.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00094_chunk_001,doc_00094,nist.sp.800-61r2.pdf,pdf,60.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00094_chunk_002,doc_00094,nist.sp.800-61r2.pdf,pdf,60.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00094_chunk_003,doc_00094,nist.sp.800-61r2.pdf,pdf,60.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00094_chunk_004,doc_00094,nist.sp.800-61r2.pdf,pdf,60.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00095_chunk_000,doc_00095,nist.sp.800-61r2.pdf,pdf,61.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00095_chunk_001,doc_00095,nist.sp.800-61r2.pdf,pdf,61.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00095_chunk_002,doc_00095,nist.sp.800-61r2.pdf,pdf,61.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00095_chunk_003,doc_00095,nist.sp.800-61r2.pdf,pdf,61.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00095_chunk_004,doc_00095,nist.sp.800-61r2.pdf,pdf,61.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00095_chunk_005,doc_00095,nist.sp.800-61r2.pdf,pdf,61.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00096_chunk_000,doc_00096,nist.sp.800-61r2.pdf,pdf,62.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00096_chunk_001,doc_00096,nist.sp.800-61r2.pdf,pdf,62.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00096_chunk_002,doc_00096,nist.sp.800-61r2.pdf,pdf,62.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00096_chunk_003,doc_00096,nist.sp.800-61r2.pdf,pdf,62.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00096_chunk_004,doc_00096,nist.sp.800-61r2.pdf,pdf,62.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00097_chunk_000,doc_00097,nist.sp.800-61r2.pdf,pdf,63.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00097_chunk_001,doc_00097,nist.sp.800-61r2.pdf,pdf,63.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00097_chunk_002,doc_00097,nist.sp.800-61r2.pdf,pdf,63.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00097_chunk_003,doc_00097,nist.sp.800-61r2.pdf,pdf,63.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00097_chunk_004,doc_00097,nist.sp.800-61r2.pdf,pdf,63.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00098_chunk_000,doc_00098,nist.sp.800-61r2.pdf,pdf,64.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00098_chunk_001,doc_00098,nist.sp.800-61r2.pdf,pdf,64.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00098_chunk_002,doc_00098,nist.sp.800-61r2.pdf,pdf,64.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00098_chunk_003,doc_00098,nist.sp.800-61r2.pdf,pdf,64.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00098_chunk_004,doc_00098,nist.sp.800-61r2.pdf,pdf,64.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00099_chunk_000,doc_00099,nist.sp.800-61r2.pdf,pdf,65.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00099_chunk_001,doc_00099,nist.sp.800-61r2.pdf,pdf,65.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00099_chunk_002,doc_00099,nist.sp.800-61r2.pdf,pdf,65.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00099_chunk_003,doc_00099,nist.sp.800-61r2.pdf,pdf,65.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00099_chunk_004,doc_00099,nist.sp.800-61r2.pdf,pdf,65.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00100_chunk_000,doc_00100,nist.sp.800-61r2.pdf,pdf,66.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00100_chunk_001,doc_00100,nist.sp.800-61r2.pdf,pdf,66.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00100_chunk_002,doc_00100,nist.sp.800-61r2.pdf,pdf,66.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00100_chunk_003,doc_00100,nist.sp.800-61r2.pdf,pdf,66.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00100_chunk_004,doc_00100,nist.sp.800-61r2.pdf,pdf,66.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00101_chunk_000,doc_00101,nist.sp.800-61r2.pdf,pdf,67.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00101_chunk_001,doc_00101,nist.sp.800-61r2.pdf,pdf,67.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00101_chunk_002,doc_00101,nist.sp.800-61r2.pdf,pdf,67.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00101_chunk_003,doc_00101,nist.sp.800-61r2.pdf,pdf,67.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00102_chunk_000,doc_00102,nist.sp.800-61r2.pdf,pdf,68.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00103_chunk_000,doc_00103,nist.sp.800-61r2.pdf,pdf,69.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00103_chunk_001,doc_00103,nist.sp.800-61r2.pdf,pdf,69.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00103_chunk_002,doc_00103,nist.sp.800-61r2.pdf,pdf,69.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00103_chunk_003,doc_00103,nist.sp.800-61r2.pdf,pdf,69.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00104_chunk_000,doc_00104,nist.sp.800-61r2.pdf,pdf,70.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00104_chunk_001,doc_00104,nist.sp.800-61r2.pdf,pdf,70.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00104_chunk_002,doc_00104,nist.sp.800-61r2.pdf,pdf,70.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00105_chunk_000,doc_00105,nist.sp.800-61r2.pdf,pdf,71.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00106_chunk_000,doc_00106,nist.sp.800-61r2.pdf,pdf,72.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00106_chunk_001,doc_00106,nist.sp.800-61r2.pdf,pdf,72.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00106_chunk_002,doc_00106,nist.sp.800-61r2.pdf,pdf,72.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00106_chunk_003,doc_00106,nist.sp.800-61r2.pdf,pdf,72.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00107_chunk_000,doc_00107,nist.sp.800-61r2.pdf,pdf,73.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00107_chunk_001,doc_00107,nist.sp.800-61r2.pdf,pdf,73.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00107_chunk_002,doc_00107,nist.sp.800-61r2.pdf,pdf,73.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00108_chunk_000,doc_00108,nist.sp.800-61r2.pdf,pdf,74.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00108_chunk_001,doc_00108,nist.sp.800-61r2.pdf,pdf,74.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00108_chunk_002,doc_00108,nist.sp.800-61r2.pdf,pdf,74.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
doc_00108_chunk_003,doc_00108,nist.sp.800-61r2.pdf,pdf,74.0,d:\Abhishek\Project\LangChain\cybersecurity-multi-doc-rag\data\raw\nist.sp.800-61r2.pdf
